antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
Adalimumab,Betamethasone,0.22734512532483864,0.16793807807304328,0.038701204347947576,0.17023107177974434,1.0136538046225807,0.0005213009416190142,1.0027634123533877
Betamethasone,Adalimumab,0.16793807807304328,0.22734512532483864,0.038701204347947576,0.23044925124792012,1.0136538046225807,0.0005213009416190142,1.0040336857941017
Triamcinolone,"Clobetasol, Fluocinonide",0.41781931986475535,0.060357112918098754,0.03849163103920418,0.0921250626985454,1.5263331568485388,0.01327326317076392,1.0349915483677443
Fluocinonide,"Triamcinolone, Clobetasol",0.12346662195769413,0.16853885489144102,0.03849163103920418,0.31175738372750933,1.849765645603312,0.017682707957139963,1.2080930844005815
Clobetasol,"Triamcinolone, Fluocinonide",0.33193617794171065,0.07050046106127923,0.03849163103920418,0.11596093947301962,1.6448252639401322,0.015089977451394752,1.0514236083467186
"Triamcinolone, Fluocinonide",Clobetasol,0.07050046106127923,0.33193617794171065,0.03849163103920418,0.5459770114942529,1.6448252639401322,0.015089977451394752,1.471431709343574
"Clobetasol, Fluocinonide",Triamcinolone,0.060357112918098754,0.41781931986475535,0.03849163103920418,0.6377314814814814,1.5263331568485388,0.01327326317076392,1.6070418774340298
"Triamcinolone, Clobetasol",Fluocinonide,0.16853885489144102,0.12346662195769413,0.03849163103920418,0.22838431567603415,1.849765645603312,0.017682707957139963,1.1359714374005518
Mometasone,Clobetasol,0.08816050521138961,0.33193617794171065,0.03828205773046078,0.43423137876386686,1.3081773172676576,0.009018396585181852,1.180807483806108
Clobetasol,Mometasone,0.33193617794171065,0.08816050521138961,0.03828205773046078,0.11532957319639701,1.3081773172676576,0.009018396585181852,1.0307109485768298
Ketoconazole,Fluocinonide,0.17435102132059127,0.12346662195769413,0.03819822840696342,0.219088067954163,1.7744720352779522,0.01667169676963611,1.1224484376182593
Fluocinonide,Ketoconazole,0.12346662195769413,0.17435102132059127,0.03819822840696342,0.3093810116555392,1.7744720352779522,0.01667169676963611,1.1955202399786884
Triamcinolone,"Hydrocortisone, Fluticasone",0.41781931986475535,0.06365439964232822,0.03777908178947663,0.09041966226383549,1.42047781099029,0.011183043824519727,1.0294259467922566
Hydrocortisone,"Triamcinolone, Fluticasone",0.15702629446447033,0.15403638192639785,0.03777908178947663,0.24059079989322896,1.56190892621841,0.013591319522860464,1.113975993383622
Fluticasone,"Triamcinolone, Hydrocortisone",0.3315589459859726,0.08735015508424847,0.03777908178947663,0.11394378660823395,1.3044485896829394,0.008817356438031963,1.0300134812239359
"Hydrocortisone, Fluticasone",Triamcinolone,0.06365439964232822,0.41781931986475535,0.03777908178947663,0.5935030728709395,1.42047781099029,0.011183043824519727,1.4321896213262286
"Triamcinolone, Fluticasone",Hydrocortisone,0.15403638192639785,0.15702629446447033,0.03777908178947663,0.24526077097505672,1.56190892621841,0.013591319522860464,1.1169072351315004
"Triamcinolone, Hydrocortisone",Fluticasone,0.08735015508424847,0.3315589459859726,0.03777908178947663,0.43250159948816386,1.3044485896829396,0.008817356438031963,1.1778730185162625
"Methotrexate, Triamcinolone",Etanercept,0.22460670075725822,0.155894598597256,0.03768128091206304,0.1677656133366509,1.0761476975226252,0.0026663094552562758,1.0142640281747899
"Triamcinolone, Etanercept",Methotrexate,0.06204767094196217,0.553036018665996,0.03768128091206304,0.6072956541319523,1.0981122994426988,0.003366684006822468,1.1381691749451328
Methotrexate,"Triamcinolone, Etanercept",0.553036018665996,0.06204767094196217,0.03768128091206304,0.068135310613142,1.0981122994426988,0.003366684006822468,1.0065327506670365
Etanercept,"Methotrexate, Triamcinolone",0.155894598597256,0.22460670075725822,0.03768128091206304,0.2417099838680767,1.0761476975226252,0.0026663094552562758,1.0225550683075892
"Methotrexate, Clobetasol","Triamcinolone, Fluticasone",0.1815184284796155,0.15403638192639785,0.037667309358146814,0.20751231527093597,1.3471643041453036,0.009706867382181229,1.0674785670175058
Fluticasone,"Triamcinolone, Clobetasol, Methotrexate",0.3315589459859726,0.09359543968480175,0.037667309358146814,0.11360667481353504,1.2138056639952166,0.006634904027160278,1.0225760219082467
Clobetasol,"Triamcinolone, Fluticasone, Methotrexate",0.33193617794171065,0.08579931259954732,0.037667309358146814,0.11347756545163735,1.3225929440865483,0.00918741346382702,1.0312211533216198
Methotrexate,"Triamcinolone, Clobetasol, Fluticasone",0.553036018665996,0.06683991393522788,0.037667309358146814,0.0681100472425031,1.019002617335894,0.000702429467430557,1.0013629649118083
Triamcinolone,"Methotrexate, Clobetasol, Fluticasone",0.41781931986475535,0.0666443121804007,0.037667309358146814,0.0901521484701555,1.3527358227679056,0.009822028170077362,1.0258371069956675
"Clobetasol, Fluticasone","Triamcinolone, Methotrexate",0.1182412607930254,0.22460670075725822,0.037667309358146814,0.3185631572728347,1.41831546520564,0.01110952987804683,1.1378799187604167
"Methotrexate, Fluticasone","Triamcinolone, Clobetasol",0.18160225780311287,0.16853885489144102,0.037667309358146814,0.20741652561932605,1.2306748242292667,0.007060272782309911,1.0490518311125072
"Triamcinolone, Clobetasol","Methotrexate, Fluticasone",0.16853885489144102,0.18160225780311287,0.037667309358146814,0.2234933267014839,1.2306748242292667,0.007060272782309911,1.0539481118950624
"Triamcinolone, Fluticasone","Methotrexate, Clobetasol",0.15403638192639785,0.1815184284796155,0.037667309358146814,0.24453514739229026,1.3471643041453036,0.009706867382181229,1.0834144946586912
"Triamcinolone, Methotrexate","Clobetasol, Fluticasone",0.22460670075725822,0.1182412607930254,0.037667309358146814,0.16770340880816123,1.4183154652056402,0.01110952987804683,1.0594285120696056
"Methotrexate, Clobetasol, Fluticasone",Triamcinolone,0.0666443121804007,0.41781931986475535,0.037667309358146814,0.5651991614255765,1.3527358227679054,0.009822028170077362,1.3389594234547333
"Triamcinolone, Clobetasol, Fluticasone",Methotrexate,0.06683991393522788,0.553036018665996,0.037667309358146814,0.5635451505016722,1.0190026173358937,0.000702429467430557,1.024078394014308
"Triamcinolone, Fluticasone, Methotrexate",Clobetasol,0.08579931259954732,0.33193617794171065,0.037667309358146814,0.4390164468327634,1.3225929440865483,0.00918741346382702,1.1908795156052119
"Triamcinolone, Clobetasol, Methotrexate",Fluticasone,0.09359543968480175,0.3315589459859726,0.037667309358146814,0.4024481265860576,1.2138056639952166,0.006634904027160278,1.1186326806994678
Triamcinolone,"Betamethasone, Fluticasone",0.41781931986475535,0.06309553748567916,0.03741582138765474,0.08955024243437552,1.4192801266603174,0.011053286828887097,1.02905674336103
Fluticasone,"Triamcinolone, Betamethasone",0.3315589459859726,0.0907312711319753,0.03741582138765474,0.11284817327546247,1.2437627277514554,0.007333056763169508,1.0249302334473516
Betamethasone,"Triamcinolone, Fluticasone",0.16793807807304328,0.15403638192639785,0.03741582138765474,0.22279534109816973,1.4463812919510568,0.011547247453610222,1.0884695663931383
"Triamcinolone, Fluticasone",Betamethasone,0.15403638192639785,0.16793807807304328,0.03741582138765474,0.24290249433106578,1.4463812919510568,0.011547247453610222,1.0990155372283095
"Betamethasone, Fluticasone",Triamcinolone,0.06309553748567916,0.41781931986475535,0.03741582138765474,0.5930026572187778,1.4192801266603177,0.011053286828887097,1.4304287004846385
"Triamcinolone, Betamethasone",Fluticasone,0.0907312711319753,0.3315589459859726,0.03741582138765474,0.4123806590699107,1.2437627277514554,0.007333056763169508,1.1375409341632847
"Methotrexate, Clobetasol",Hydrocortisone,0.1815184284796155,0.15702629446447033,0.0373459636180736,0.20574199507389163,1.3102391276286787,0.0088427974169056,1.061334856315302
"Methotrexate, Hydrocortisone",Clobetasol,0.08420655545309749,0.33193617794171065,0.0373459636180736,0.443504230960677,1.3361129651813914,0.009394761443335706,1.200483200818518
"Clobetasol, Hydrocortisone",Methotrexate,0.06697962947439014,0.553036018665996,0.0373459636180736,0.5575719649561953,1.0082019003050482,0.00030381600183328195,1.0102523934536611
Methotrexate,"Clobetasol, Hydrocortisone",0.553036018665996,0.06697962947439014,0.0373459636180736,0.06752898971780814,1.008201900305048,0.00030381600183328195,1.0005891445818265
Clobetasol,"Methotrexate, Hydrocortisone",0.33193617794171065,0.08420655545309749,0.0373459636180736,0.11250947049414935,1.3361129651813912,0.009394761443335706,1.031890948804615
Hydrocortisone,"Methotrexate, Clobetasol",0.15702629446447033,0.1815184284796155,0.0373459636180736,0.23783254737966011,1.3102391276286787,0.0088427974169056,1.073886806247677
Hydrocortisone,Betamethasone,0.15702629446447033,0.16793807807304328,0.036954760108419256,0.23534122252869472,1.401357126561464,0.010584066009124354,1.0881480033205801
Betamethasone,Hydrocortisone,0.16793807807304328,0.15702629446447033,0.036954760108419256,0.22004991680532443,1.4013571265614637,0.010584066009124354,1.0808046869906205
"Methotrexate, Etanercept",Adalimumab,0.09061949870064549,0.22734512532483864,0.0368709307849219,0.4068763490595128,1.7896858288830857,0.016269029495949598,1.3026876831669085
"Methotrexate, Adalimumab",Etanercept,0.13678151283985804,0.155894598597256,0.0368709307849219,0.26956077630234937,1.7291219755390173,0.015547431745226815,1.155613463813853
"Etanercept, Adalimumab",Methotrexate,0.05552295526308436,0.553036018665996,0.0368709307849219,0.6640664318067439,1.2007652474581483,0.006164736661655516,1.330513005109612
Methotrexate,"Etanercept, Adalimumab",0.553036018665996,0.05552295526308436,0.0368709307849219,0.06667003511608519,1.2007652474581483,0.006164736661655516,1.011943342946658
Etanercept,"Methotrexate, Adalimumab",0.155894598597256,0.13678151283985804,0.0368709307849219,0.23651191969887078,1.7291219755390173,0.015547431745226815,1.1306247070938917
Adalimumab,"Methotrexate, Etanercept",0.22734512532483864,0.09061949870064549,0.0368709307849219,0.16218043264503443,1.7896858288830857,0.016269029495949598,1.0854132998711288
Triamcinolone,"Adalimumab, Fluticasone",0.41781931986475535,0.07434263838824154,0.036815044569256994,0.0881123557933456,1.1852196492300167,0.0057532539609304635,1.0151002346534521
Fluticasone,"Triamcinolone, Adalimumab",0.3315589459859726,0.09331600860647721,0.036815044569256994,0.1110361973789558,1.189894414014281,0.005875287112075467,1.0199335324118168
Adalimumab,"Triamcinolone, Fluticasone",0.22734512532483864,0.15403638192639785,0.036815044569256994,0.1619346116027532,1.0512750921410845,0.0017956240156153658,1.0094243597047483
"Adalimumab, Fluticasone",Triamcinolone,0.07434263838824154,0.41781931986475535,0.036815044569256994,0.49520766773162944,1.1852196492300167,0.0057532539609304635,1.153307296723618
"Triamcinolone, Fluticasone",Adalimumab,0.15403638192639785,0.22734512532483864,0.036815044569256994,0.23900226757369616,1.0512750921410845,0.0017956240156153658,1.0153182351959062
"Triamcinolone, Adalimumab",Fluticasone,0.09331600860647721,0.3315589459859726,0.036815044569256994,0.3945201377451715,1.1898944140142809,0.005875287112075467,1.1039856082491815
Methotrexate,"Betamethasone, Fluticasone",0.553036018665996,0.06309553748567916,0.03603263754994831,0.06515423287775056,1.0326282249761112,0.001138532703277198,1.0022021765134677
Fluticasone,"Methotrexate, Betamethasone",0.3315589459859726,0.0921004834157655,0.03603263754994831,0.10867641481606338,1.1799765949704066,0.0054958983438185526,1.0185969850633732
Betamethasone,"Methotrexate, Fluticasone",0.16793807807304328,0.18160225780311287,0.03603263754994831,0.21455906821963397,1.181477977285127,0.005534703400768205,1.0419596294043623
"Methotrexate, Betamethasone",Fluticasone,0.0921004834157655,0.3315589459859726,0.03603263754994831,0.3912317961165049,1.1799765949704066,0.0054958983438185526,1.098022284590199
"Betamethasone, Fluticasone",Methotrexate,0.06309553748567916,0.553036018665996,0.03603263754994831,0.571080602302923,1.0326282249761112,0.001138532703277198,1.0420698707818081
"Methotrexate, Fluticasone",Betamethasone,0.18160225780311287,0.16793807807304328,0.03603263754994831,0.19841514079089093,1.1814779772851272,0.005534703400768205,1.0380210059704946
"Methotrexate, Fluticasone",Hydrocortisone,0.18160225780311287,0.15702629446447033,0.03576717802554,0.19695337744268346,1.2542700451181268,0.007250848416335741,1.049719508004485
"Methotrexate, Hydrocortisone",Fluticasone,0.08420655545309749,0.3315589459859726,0.03576717802554,0.42475526796084284,1.2810852281416445,0.00784774125440164,1.1620116044253082
"Hydrocortisone, Fluticasone",Methotrexate,0.06365439964232822,0.553036018665996,0.03576717802554,0.5618964003511852,1.0160213465057153,0.0005640022767725988,1.0202243982754116
Methotrexate,"Hydrocortisone, Fluticasone",0.553036018665996,0.06365439964232822,0.03576717802554,0.06467422883561123,1.0160213465057153,0.0005640022767725988,1.001090346513187
Fluticasone,"Methotrexate, Hydrocortisone",0.3315589459859726,0.08420655545309749,0.03576717802554,0.10787577430365343,1.2810852281416443,0.00784774125440164,1.0265313037902104
Hydrocortisone,"Methotrexate, Fluticasone",0.15702629446447033,0.18160225780311287,0.03576717802554,0.22777827208826407,1.2542700451181268,0.007250848416335741,1.0597963157680395
Apremilast,Fluticasone,0.10245340486768939,0.3315589459859726,0.03476122614357169,0.3392881494613391,1.0233117023954272,0.0007918832129664849,1.0116982970247395
Fluticasone,Apremilast,0.3315589459859726,0.10245340486768939,0.03476122614357169,0.10484176815136319,1.0233117023954272,0.0007918832129664849,1.0026680906220808
Secukinumab,Clobetasol,0.07322491407494341,0.33193617794171065,0.034258250202587534,0.46784964701392867,1.409456630834874,0.009952252094440645,1.2554042636814249
Clobetasol,Secukinumab,0.33193617794171065,0.07322491407494341,0.034258250202587534,0.10320734068524288,1.409456630834874,0.009952252094440645,1.0334329527554442
Ketoconazole,"Clobetasol, Fluticasone",0.17435102132059127,0.1182412607930254,0.03395087601643055,0.19472714159788446,1.6468628657363797,0.013335391434932186,1.0949813221777127
Fluticasone,"Ketoconazole, Clobetasol",0.3315589459859726,0.07948417022941291,0.03395087601643055,0.10239770763979605,1.2882779972949134,0.007597188312596783,1.0255274943094599
Clobetasol,"Ketoconazole, Fluticasone",0.33193617794171065,0.06981585491938413,0.03395087601643055,0.10228133681286306,1.4650158897426175,0.010776467974757203,1.0361644279269162
"Clobetasol, Fluticasone",Ketoconazole,0.1182412607930254,0.17435102132059127,0.03395087601643055,0.2871322226160936,1.64686286573638,0.013335391434932186,1.1582077418471468
"Ketoconazole, Fluticasone",Clobetasol,0.06981585491938413,0.33193617794171065,0.03395087601643055,0.48629177506503907,1.4650158897426175,0.010776467974757203,1.3004732835314654
"Ketoconazole, Clobetasol",Fluticasone,0.07948417022941291,0.3315589459859726,0.03395087601643055,0.42714009492002114,1.2882779972949134,0.007597188312596783,1.1668490814009826
Clobetasol,"Methotrexate, Fluocinonide",0.33193617794171065,0.0674267191997094,0.03332215609020035,0.10038723798299522,1.4888346811841895,0.010940788627899857,1.0366385629183223
Fluocinonide,"Methotrexate, Clobetasol",0.12346662195769413,0.1815184284796155,0.03332215609020035,0.26988797103089285,1.4868351014905423,0.010910688902752926,1.12103559323088
"Methotrexate, Fluocinonide",Clobetasol,0.0674267191997094,0.33193617794171065,0.03332215609020035,0.4941980936593452,1.4888346811841895,0.010940788627899857,1.3208013130902516
"Methotrexate, Clobetasol",Fluocinonide,0.1815184284796155,0.12346662195769413,0.03332215609020035,0.18357450738916256,1.4868351014905423,0.010910688902752926,1.0736232344230827
Clobetasol,"Betamethasone, Fluticasone",0.33193617794171065,0.06309553748567916,0.03286109481096487,0.09899823217442545,1.5690211403127385,0.011917403252790601,1.039847529683978
